Full Match,Start Time,Account_id,Player,Fantasy Points,Kills,Deaths,Assists,Hero Damage,Hero Healing,Last Hits,Denies,GPM,XPM,Tow,Tower Damage,Ros,TF,Obs Placed,Camps Stacked,Ru,FB,Stuns,Hero,Game Length,Total Kills,FPPM,Lane,Hero Pic,LH@10,Level,Sent Placed,Obs Killed,Sent Killed,Lane Eff,Lane Role,Role
5035983616,2019-09-22,256478532,Melalez,8.2,4,4,12,12268,0,251,20,466,669,0,4618,0,0.53,0,0,1,0,33.091187,Centaur Warrunner,2374,50,0.2072,3,/apps/dota2/images/heroes/centaur_full.png?,51,24,1,1,2,0.6712246129097125,3,3
5035983616,2019-09-22,134146413,snooze gaming,22.4,14,3,12,38450,0,272,9,588,744,3,5464,0,0.87,2,1,12,1,0,Pugna,2374,50,0.5661,2,/apps/dota2/images/heroes/pugna_full.png?,51,25,0,0,0,0.8558214357530666,2,2
5035983616,2019-09-22,127314098,Brainy Gonzo,14.4,5,2,12,20540,987,401,17,679,701,4,7836,0,0.57,0,0,3,0,28.549854,Wraith King,2374,50,0.3639,1,/apps/dota2/images/heroes/skeleton_king_full.png?,38,24,0,2,0,0.6181379449024733,1,1
5035983616,2019-09-22,100916841,Chimp,13.8,5,4,14,10391,0,22,2,298,405,1,132,0,0.63,4,0,5,0,73.14502,Dark Willow,2374,50,0.3488,3,/apps/dota2/images/heroes/dark_willow_full.png?,3,19,10,4,2,0.3279710436356324,3,4
5035983616,2019-09-22,42218651,noXius-,10.3,2,7,11,6140,400,27,1,222,328,0,482,0,0.43,11,0,2,0,20.565063,Jakiro,2374,50,0.2603,1,/apps/dota2/images/heroes/jakiro_full.png?,3,17,18,1,3,0.2893625578121858,1,5
5035983616,2019-09-22,93859642,Wooloo,14.0,4,3,6,13178,0,322,14,441,493,1,115,0,0.5,0,5,8,0,35.5188,Gyrocopter,2374,50,0.3538,3,/apps/dota2/images/heroes/gyrocopter_full.png?,32,21,0,0,0,0.5276493062537704,1,1
5035983616,2019-09-22,78839243,The Real Roo,11.9,4,6,12,25369,0,215,6,399,581,0,0,0,0.8,0,0,8,0,72.46883,Sand King,2374,50,0.3008,1,/apps/dota2/images/heroes/sand_king_full.png?,60,23,3,0,3,0.5956163281721295,3,3
5035983616,2019-09-22,86841134,stl~,10.8,7,4,6,26676,0,353,20,522,660,0,1250,0,0.65,1,3,3,0,0,Death Prophet,2374,50,0.273,2,/apps/dota2/images/heroes/death_prophet_full.png?,59,24,0,0,0,0.7492459280112608,2,2
5035983616,2019-09-22,357957317,ezclap,15.8,2,6,10,5735,86,36,3,230,319,0,0,0,0.6,16,0,5,0,46.76123,Witch Doctor,2374,50,0.3993,3,/apps/dota2/images/heroes/witch_doctor_full.png?,3,16,14,7,6,0.2764930625377036,1,5
5035983616,2019-09-22,86841006,Davjo,5.3,3,12,8,13137,760,115,8,335,354,0,0,0,0.55,0,0,3,0,30.68404,Grimstroke,2374,50,0.134,1,/apps/dota2/images/heroes/grimstroke_full.png?,3,17,7,3,1,0.4172531671023527,3,4
5035977067,2019-09-22,177572049,Spicy,7.3,4,10,19,12833,0,70,11,388,573,1,443,0,0.59,0,0,3,0,31.660156,Ogre Magi,2382,76,0.1839,3,/apps/dota2/images/heroes/ogre_magi_full.png?,2,22,0,0,0,0.31872109390709835,3,4
5035977067,2019-09-22,287978960,forced amnesia,14.6,10,7,14,35246,0,235,9,520,714,2,2184,0,0.62,1,0,2,0,80.60962,Outworld Devourer,2382,76,0.3678,2,/apps/dota2/images/heroes/obsidian_destroyer_full.png?,45,25,1,0,0,0.6283933239493263,2,2
5035977067,2019-09-22,156287010,Sparta [EPC],11.1,2,5,27,20265,4380,338,8,573,744,1,5230,1,0.74,0,0,4,0,32.43235,Wraith King,2382,76,0.2796,1,/apps/dota2/images/heroes/skeleton_king_full.png?,59,25,0,0,1,0.7126483008244521,1,1
5035977067,2019-09-22,165068087,E TU,17.7,3,11,13,11222,400,28,4,251,536,0,31,0,0.41,16,0,3,0,131.32027,Bane,2382,76,0.4458,1,/apps/dota2/images/heroes/bane_full.png?,1,22,25,4,3,0.3104765734968832,1,5
5035977067,2019-09-22,189714807,Sorano,17.2,19,4,14,39597,0,234,9,550,742,2,4663,0,0.85,0,1,4,0,35.684204,Night Stalker,2382,76,0.4332,3,/apps/dota2/images/heroes/night_stalker_full.png?,46,25,0,1,1,0.6149205710838528,3,3
5035977067,2019-09-22,143214129,ElNiño,12.3,8,6,23,33733,0,222,2,412,511,0,388,0,0.84,0,0,4,0,73.28733,Sand King,2382,76,0.3098,1,/apps/dota2/images/heroes/sand_king_full.png?,62,21,0,0,1,0.6728332998190227,3,3
5035977067,2019-09-22,83622390,Endon122,14.5,11,3,14,28762,0,298,10,529,786,2,1668,0,0.68,0,0,6,0,30.810547,Timbersaw,2382,76,0.3652,3,/apps/dota2/images/heroes/shredder_full.png?,55,25,0,1,0,0.7156645887794089,1,1
5035977067,2019-09-22,123993289,Maus,5.7,3,10,19,17432,400,72,5,307,549,1,208,0,0.59,0,0,4,0,3.010254,Riki,2382,76,0.1436,1,/apps/dota2/images/heroes/riki_full.png?,5,22,5,0,1,0.30303639654132314,3,4
5035977067,2019-09-22,24024934,haraway,13.1,8,7,13,23332,0,249,10,446,549,0,2346,0,0.57,1,0,13,0,54.209503,Tiny,2382,76,0.33,2,/apps/dota2/images/heroes/tiny_full.png?,43,22,0,0,1,0.681882163683893,2,2
5035977067,2019-09-22,23332001,borninbronx,16.3,6,13,10,12566,0,44,1,261,324,0,254,0,0.43,14,3,4,1,0,Lich,2382,76,0.4106,3,/apps/dota2/images/heroes/lich_full.png?,3,16,15,0,0,0.3217373818620551,1,5
5035986613,2019-09-22,127733940,zaergaegyr,2.5,1,10,3,9278,444,131,16,328,354,0,0,0,0.36,0,0,0,0,0,Lifestealer,1647,51,0.0911,1,/apps/dota2/images/heroes/life_stealer_full.png?,38,14,1,2,1,0.6346269857229037,1,3
5035986613,2019-09-22,125847008,Rinkusaur,6.9,2,6,2,12625,0,116,9,319,369,1,1370,0,0.36,0,3,2,0,0,Death Prophet,1647,51,0.2514,2,/apps/dota2/images/heroes/death_prophet_full.png?,43,14,0,0,0,0.6816810778202292,2,2
5035986613,2019-09-22,142022437,Ye Old exZ,10.2,5,4,2,9801,0,92,11,302,400,0,0,0,0.64,0,4,3,0,26.174541,Batrider,1647,51,0.3716,3,/apps/dota2/images/heroes/batrider_full.png?,29,15,0,0,0,0.5807359742610094,3,4
5035986613,2019-09-22,73046312,mitsu,9.1,1,9,8,6394,0,35,0,208,256,0,20,0,0.82,3,2,2,0,49.72797,Earthshaker,1647,51,0.3315,3,/apps/dota2/images/heroes/earthshaker_full.png?,11,12,2,0,0,0.40619344460084456,3,4
5035986613,2019-09-22,23765698,bernard humperdink,5.5,2,11,1,6689,1920,14,0,156,166,0,0,0,0.27,7,0,1,0,6.135742,Warlock,1647,51,0.2004,1,/apps/dota2/images/heroes/warlock_full.png?,3,9,12,1,1,0.31811783631610696,1,5
5035986613,2019-09-22,27409679,Little Wing,13.9,13,4,18,27099,0,124,9,500,547,0,852,0,0.78,0,0,2,1,0,Axe,1647,51,0.5064,1,/apps/dota2/images/heroes/axe_full.png?,48,18,0,0,0,0.8857832294389705,3,3
5035986613,2019-09-22,89903268,H3lix,14.3,9,1,16,21351,4181,183,9,596,666,4,7280,1,0.62,0,0,1,0,0,Juggernaut,1647,51,0.5209,3,/apps/dota2/images/heroes/juggernaut_full.png?,41,20,0,0,0,0.620349889402775,1,1
5035986613,2019-09-22,182176489,zorenb,10.9,4,2,15,17990,125,148,19,484,601,1,1829,0,0.47,1,0,8,0,18.226635,Ember Spirit,1647,51,0.3971,2,/apps/dota2/images/heroes/ember_spirit_full.png?,61,19,0,0,0,0.7790066358335009,2,2
5035986613,2019-09-22,58283015,Kimer,19.1,12,0,22,15440,500,69,5,463,475,3,2129,0,0.85,1,0,14,0,36.00938,Mirana,1647,51,0.6958,1,/apps/dota2/images/heroes/mirana_full.png?,8,17,0,0,0,0.43193243514980895,3,4
5035986613,2019-09-22,208711584,Deadwatch,10.5,2,4,15,4050,1275,7,1,241,313,0,444,0,0.42,10,0,2,0,15.67749,Witch Doctor,1647,51,0.3825,3,/apps/dota2/images/heroes/witch_doctor_full.png?,1,13,5,0,0,0.24210737985119646,1,5
5035973698,2019-09-22,26773166,Neox,22.5,7,7,24,25707,9165,149,8,477,695,7,8276,0,0.82,0,0,5,0,147.62926,Underlord,2128,67,0.6344,3,/apps/dota2/images/heroes/abyssal_underlord_full.png?,41,23,0,0,0,0.5724914538507943,3,3
5035973698,2019-09-22,90849929,Ｆｏｘ (ง︡'-'︠)ง 사랑,14.1,8,4,21,36289,0,240,9,543,765,0,4495,1,0.76,2,3,2,0,35.996094,Viper,2128,67,0.3976,2,/apps/dota2/images/heroes/viper_full.png?,50,24,1,0,0,0.7381862055097527,2,2
5035973698,2019-09-22,84081608,Trans Rights,14.8,6,7,26,33693,400,90,0,365,479,1,1163,0,0.84,2,0,5,0,106.37945,Sand King,2128,67,0.4173,1,/apps/dota2/images/heroes/sand_king_full.png?,3,19,2,0,1,0.31188417454252965,1,4
5035973698,2019-09-22,76964834,Singlet Oxygen,17.2,5,4,23,10820,400,34,2,310,483,1,2723,0,0.74,12,3,3,0,33.242554,Shadow Demon,2128,67,0.485,1,/apps/dota2/images/heroes/shadow_demon_full.png?,9,19,22,4,7,0.4174542529660165,1,5
5035973698,2019-09-22,323934092,hybr1d-,11.3,11,7,24,28178,14863,163,8,489,578,0,4675,0,0.92,0,0,1,0,52.822212,Necrophos,2128,67,0.3186,1,/apps/dota2/images/heroes/necrolyte_full.png?,43,21,0,0,1,0.5938065553991554,1,3
5035973698,2019-09-22,93685685,Glimmer of Hope,14.5,2,12,18,14397,5190,12,0,199,348,0,0,0,0.69,14,1,2,1,0,Abaddon,2128,67,0.4088,1,/apps/dota2/images/heroes/abaddon_full.png?,1,16,21,2,6,0.3396340237281319,3,5
5035973698,2019-09-22,121275060,OverKoalafied,10.1,9,9,14,35447,0,138,8,420,600,2,958,0,0.79,0,1,4,0,0,Bristleback,2128,67,0.2848,3,/apps/dota2/images/heroes/bristleback_full.png?,48,22,0,0,0,0.925397144580736,1,3
5035973698,2019-09-22,298165960,SinqSinq,9.3,3,11,19,31106,0,57,0,249,294,0,433,0,0.76,0,0,5,0,89.49182,Jakiro,2128,67,0.2622,1,/apps/dota2/images/heroes/jakiro_full.png?,0,15,5,0,0,0.3024331389503318,3,4
5035973698,2019-09-22,219680153,SwagMander,12.3,7,5,12,20031,1730,148,15,366,420,0,458,1,0.66,0,0,5,0,64.6124,Wraith King,2128,67,0.3468,1,/apps/dota2/images/heroes/skeleton_king_full.png?,42,18,0,0,0,0.6796702191835914,3,3
5035973698,2019-09-22,83619495,PONPO,11.0,8,4,9,24056,0,269,9,492,623,1,1146,0,0.59,1,1,5,0,0,Drow Ranger,2128,67,0.3102,2,/apps/dota2/images/heroes/drow_ranger_full.png?,76,22,0,0,0,0.8560225216167303,2,2
5035980442,2019-09-22,127028385,Diego,12.7,5,4,25,11746,801,71,1,368,448,1,1571,0,0.79,1,1,6,0,51.66207,Mirana,1814,53,0.4201,3,/apps/dota2/images/heroes/mirana_full.png?,3,17,1,0,1,0.48783430524834104,3,4
5035980442,2019-09-22,60578094,Dice,11.5,8,1,10,9419,584,248,6,614,585,1,6123,0,0.47,0,1,2,0,20.682446,Wraith King,1814,53,0.3804,3,/apps/dota2/images/heroes/skeleton_king_full.png?,30,20,0,0,0,0.6517192841343253,3,1
5035980442,2019-09-22,355410157,HufuPtuTU,17.2,5,5,16,8731,800,28,0,304,573,0,1858,0,0.55,11,0,4,1,26.418144,Jakiro,1814,53,0.5689,3,/apps/dota2/images/heroes/jakiro_full.png?,2,19,14,3,3,0.3848783430524834,3,5
5035980442,2019-09-22,119695137,KTZ-sama(yeet),22.1,18,2,10,27979,125,199,12,660,813,5,5381,1,0.74,1,0,9,0,27.87138,Windranger,1814,53,0.731,2,/apps/dota2/images/heroes/windrunner_full.png?,56,23,0,0,0,0.7796098934244923,2,2
5035980442,2019-09-22,118796267,Nibbles The God Damn Realist,8.3,2,4,17,13830,0,168,4,419,684,0,2683,0,0.5,0,0,3,0,44.99691,Pudge,1814,53,0.2745,1,/apps/dota2/images/heroes/pudge_full.png?,47,21,0,0,0,0.6312085260406194,1,3
5035980442,2019-09-22,81134415,Madsen | St. Alessia,7.5,6,7,7,14405,400,195,9,423,436,0,798,0,0.87,0,1,1,0,0,Razor,1814,53,0.2481,3,/apps/dota2/images/heroes/razor_full.png?,35,17,0,0,0,0.7824250955157852,1,1
5035980442,2019-09-22,58547001,Dani,11.9,4,10,8,7797,0,35,0,250,230,0,146,0,0.8,11,3,1,0,8.501835,Grimstroke,1814,53,0.3936,3,/apps/dota2/images/heroes/grimstroke_full.png?,2,11,19,2,6,0.44258998592398957,1,5
5035980442,2019-09-22,73885855,Icarus.Simbelmÿne,8.3,3,6,3,17609,0,192,18,430,463,2,4650,0,0.4,0,1,4,0,0,Nature's Prophet,1814,53,0.2745,1,/apps/dota2/images/heroes/furion_full.png?,47,17,0,0,0,0.7769957771968631,3,1
5035980442,2019-09-22,64790625,deluxaran,6.2,1,9,8,4231,480,23,2,194,248,0,73,0,0.6,1,0,1,0,51.485596,Spirit Breaker,1814,53,0.2051,3,/apps/dota2/images/heroes/spirit_breaker_full.png?,0,12,4,0,0,0.33923185200080436,1,4
5035980442,2019-09-22,241787545,Elpie,6.1,1,6,1,4712,0,218,5,386,467,0,629,0,0.13,1,1,6,0,5.208105,Storm Spirit,1814,53,0.2018,2,/apps/dota2/images/heroes/storm_spirit_full.png?,50,17,1,1,0,0.6388497888598431,2,2
5035980404,2019-09-22,315215270,PA NEED BUFF ASAP,7.4,3,6,15,15023,400,47,1,236,298,0,0,0,0.72,0,0,3,0,34.937626,Rubick,1751,57,0.2536,1,/apps/dota2/images/heroes/rubick_full.png?,4,13,0,0,0,0.4417856424693344,1,4
5035980404,2019-09-22,192331369,ReggieLA,15.2,2,10,11,4074,2630,13,1,175,250,0,0,0,0.52,12,0,5,1,27.829445,Treant Protector,1751,57,0.5208,1,/apps/dota2/images/heroes/treant_full.png?,1,12,13,1,1,0.40317715664588777,1,5
5035980404,2019-09-22,159403881,Gyro,8.6,7,2,6,14330,0,143,21,366,444,0,0,0,0.52,0,0,3,0,12.1703,Night Stalker,1751,57,0.2947,3,/apps/dota2/images/heroes/night_stalker_full.png?,30,17,0,0,0,0.5785240297607078,3,3
5035980404,2019-09-22,198261415,grifr,8.1,9,6,4,13371,0,248,3,514,574,0,171,0,0.52,0,0,1,0,12.210644,Anti-Mage,1751,57,0.2776,1,/apps/dota2/images/heroes/antimage_full.png?,42,19,0,0,0,0.6603659762718681,1,1
5035980404,2019-09-22,82736078,not what it seems,5.6,4,8,7,20615,1050,314,9,403,502,0,0,0,0.44,1,0,1,0,0,Bloodseeker,1751,57,0.1919,2,/apps/dota2/images/heroes/bloodseeker_full.png?,80,18,0,0,1,0.553187210939071,2,2
5035980404,2019-09-22,30571619,"PTSD, I can't sleep, sleep",10.5,7,2,8,16897,0,211,2,560,678,0,1256,0,0.47,0,1,8,0,7.3905516,Dark Seer,1751,57,0.3598,3,/apps/dota2/images/heroes/dark_seer_full.png?,54,21,1,0,0,0.6619746631811784,1,1
5035980404,2019-09-22,97338265,mmr addict,12.8,4,6,21,10156,0,7,3,260,384,0,450,0,0.78,3,0,6,0,89.46142,Spirit Breaker,1751,57,0.4386,1,/apps/dota2/images/heroes/spirit_breaker_full.png?,1,15,4,0,0,0.3762316509149407,3,4
5035980404,2019-09-22,173742694,Ogreboy,14.1,3,11,13,7879,0,10,5,253,348,1,196,0,0.5,7,1,4,0,109.06023,Lion,1751,57,0.4832,1,/apps/dota2/images/heroes/lion_full.png?,1,14,6,0,0,0.39151417655338827,3,4
5035980404,2019-09-22,173872364,Harbinger,13.5,9,1,7,18961,0,347,26,731,860,3,8450,0,0.5,1,1,0,0,0,Broodmother,1751,57,0.4626,2,/apps/dota2/images/heroes/broodmother_full.png?,81,23,0,0,0,1.0764126281922382,2,2
5035980404,2019-09-22,53410282,Mode Pieliedie,9.9,8,5,9,13382,1432,175,12,535,528,2,3894,0,0.53,0,1,1,0,0,Lifestealer,1751,57,0.3392,1,/apps/dota2/images/heroes/life_stealer_full.png?,33,18,0,1,1,0.6637844359541524,3,1
