Full Match,Start Time,Account_id,Player,Fantasy Points,Kills,Deaths,Assists,Hero Damage,Hero Healing,Last Hits,Denies,GPM,XPM,Tow,Tower Damage,Ros,TF,Obs Placed,Camps Stacked,Ru,FB,Stuns,Hero,Game Length,Total Kills,FPPM,Lane,Hero Pic,LH@10,Level,Sent Placed,Obs Killed,Sent Killed,Lane Eff,Lane Role,Role
5017826211,2019-09-11,93685685,Glimmer of Hope,13.7,1,10,28,11456,0,52,1,304,499,0,41,1,0.6,1,3,5,0,130.91162,Spirit Breaker,2755,85,0.2984,3,/apps/dota2/images/heroes/spirit_breaker_full.png?,2,23,1,0,0,0.3422481399557611,3,4
5017826211,2019-09-11,261017452,im woman dont judge me,21.7,23,6,9,46881,0,426,4,771,729,4,9335,1,0.67,0,0,10,0,25.286133,Phantom Assassin,2755,85,0.4726,1,/apps/dota2/images/heroes/phantom_assassin_full.png?,35,25,0,0,0,0.5859642067162678,1,1
5017826211,2019-09-11,38613589,Molten Knight,18.3,12,9,13,15277,5508,51,10,325,371,1,1126,0,0.52,17,0,1,0,44.83899,Oracle,2755,85,0.3985,1,/apps/dota2/images/heroes/oracle_full.png?,3,19,17,2,2,0.3317916750452443,1,5
5017826211,2019-09-11,95560355,-stranded-,11.4,5,6,24,11279,0,164,11,379,552,0,2729,0,0.6,0,0,8,0,71.93689,Centaur Warrunner,2755,85,0.2483,3,/apps/dota2/images/heroes/centaur_full.png?,39,24,0,0,0,0.579328373215363,3,3
5017826211,2019-09-11,137856777,roadto4k!,12.8,7,6,16,25892,0,303,9,568,703,2,5873,0,0.48,1,0,10,0,20.369385,Queen of Pain,2755,85,0.2788,2,/apps/dota2/images/heroes/queenofpain_full.png?,29,25,0,0,0,0.7349688316911321,2,2
5017826211,2019-09-11,113099289,Shift,13.5,8,5,11,31332,0,419,10,618,578,4,10782,0,0.51,0,0,6,0,0.0,Terrorblade,2755,85,0.294,3,/apps/dota2/images/heroes/terrorblade_full.png?,55,24,0,1,0,0.7086265835511764,1,1
5017826211,2019-09-11,287978960,forced amnesia,14.2,4,7,20,26755,0,169,21,374,528,1,1151,0,0.65,1,0,4,0,126.81961,Invoker,2755,85,0.3093,2,/apps/dota2/images/heroes/invoker_full.png?,46,23,0,0,0,0.5984315302634224,2,2
5017826211,2019-09-11,110625567,Jamessugar,14.4,8,12,17,14571,2383,103,13,344,430,1,1509,0,0.68,0,0,6,1,60.126278,Slardar,2755,85,0.3136,1,/apps/dota2/images/heroes/slardar_full.png?,37,21,0,0,0,0.6861049668208324,3,3
5017826211,2019-09-11,65568828,PAIERS,13.8,2,16,12,7572,0,58,1,252,337,1,1574,0,0.38,12,5,4,0,53.32937,Shadow Shaman,2755,85,0.3005,3,/apps/dota2/images/heroes/shadow_shaman_full.png?,2,18,17,2,5,0.224813995576111,1,5
5017826211,2019-09-11,98700902,Broccoli based mmr,16.0,13,8,17,28950,0,122,3,438,711,1,1440,0,0.81,3,0,5,0,80.84588,Lina,2755,85,0.3485,1,/apps/dota2/images/heroes/lina_full.png?,3,25,4,0,1,0.47878544138347073,3,4
5017820825,2019-09-11,79141908,matotim0,17.4,12,7,20,38799,0,329,11,561,646,1,1039,0,0.8,1,2,9,0,71.62535,Storm Spirit,2972,84,0.3513,2,/apps/dota2/images/heroes/storm_spirit_full.png?,57,25,0,0,0,0.7669414840136738,2,2
5017820825,2019-09-11,103648639,Agent Leskova,13.0,1,20,16,5922,400,69,0,267,395,1,4980,0,0.42,16,2,3,0,59.130127,Shadow Shaman,2972,84,0.2624,1,/apps/dota2/images/heroes/shadow_shaman_full.png?,0,21,28,2,4,0.22702594007641264,1,5
5017820825,2019-09-11,156660740,Special Books by Special Kids,16.7,10,6,12,35704,3595,364,23,625,674,2,4089,2,0.55,0,6,4,0,9.1311035,Lifestealer,2972,84,0.3371,1,/apps/dota2/images/heroes/life_stealer_full.png?,51,25,0,0,0,0.7291373416448824,1,1
5017820825,2019-09-11,58283015,Kimer,21.6,3,7,32,34452,0,96,4,350,650,1,1720,0,0.88,0,1,8,0,252.27284,Spirit Breaker,2972,84,0.4361,3,/apps/dota2/images/heroes/spirit_breaker_full.png?,6,25,0,1,0,0.44399758696963604,3,3
5017820825,2019-09-11,81581521,Tal,18.7,13,5,24,76023,0,350,6,620,680,2,3999,0,0.93,0,2,5,1,0.0,Bristleback,2972,84,0.3775,3,/apps/dota2/images/heroes/bristleback_full.png?,47,25,0,0,0,0.7701588578322944,3,1
5017820825,2019-09-11,135908537,Gainsworth,8.7,4,7,15,29979,1816,211,6,393,462,0,602,0,0.43,0,0,4,0,57.403233,Winter Wyvern,2972,84,0.1756,1,/apps/dota2/images/heroes/winter_wyvern_full.png?,26,22,1,0,1,0.5087472350693746,3,3
5017820825,2019-09-11,61728501,Joll,9.2,4,9,11,32502,15290,336,3,447,595,1,2367,0,0.34,0,5,5,0,0.86954117,Io,2972,84,0.1857,3,/apps/dota2/images/heroes/wisp_full.png?,33,25,0,0,0,0.6050673637643273,1,1
5017820825,2019-09-11,109341234,BartyG,21.7,14,5,15,41322,705,188,2,487,663,0,1434,0,0.66,2,0,22,0,118.7828,Tiny,2972,84,0.4381,1,/apps/dota2/images/heroes/tiny_full.png?,9,25,0,0,0,0.5181982706615725,3,4
5017820825,2019-09-11,44742734,Boelens,14.4,12,8,7,30294,0,264,11,489,520,4,9823,1,0.43,1,0,4,0,12.660571,Lycan,2972,84,0.2907,2,/apps/dota2/images/heroes/lycan_full.png?,62,24,0,1,4,0.9091091896239695,2,2
5017820825,2019-09-11,44920412,Artemis,21.5,7,11,15,28170,1505,128,4,393,487,1,1170,0,0.5,19,1,1,0,115.14358,Jakiro,2972,84,0.4341,3,/apps/dota2/images/heroes/jakiro_full.png?,9,23,23,1,8,0.44641061733360143,1,5
5017808275,2019-09-11,366518941,._.,16.1,8,8,18,52339,0,336,8,584,740,3,10262,0,0.74,0,1,8,0,62.844482,Gyrocopter,2798,70,0.3452,1,/apps/dota2/images/heroes/gyrocopter_full.png?,24,25,0,0,0,0.4454051880152825,1,1
5017808275,2019-09-11,117878005,Moonchild,15.5,13,8,15,39598,0,256,25,517,629,1,4542,1,0.8,1,1,6,0,44.599403,Monkey King,2798,70,0.3324,2,/apps/dota2/images/heroes/monkey_king_full.png?,49,25,0,0,1,0.7007842348682888,2,2
5017808275,2019-09-11,79674084,Karma,12.4,4,6,19,17975,0,264,19,455,592,2,5453,0,0.66,0,0,4,0,65.44006,Centaur Warrunner,2798,70,0.2659,3,/apps/dota2/images/heroes/centaur_full.png?,57,24,0,0,0,0.741604665192037,3,3
5017808275,2019-09-11,6642693,Adoro,20.1,3,7,19,15715,355,59,5,356,486,2,586,0,0.63,19,0,3,0,65.206665,Jakiro,2798,70,0.431,1,/apps/dota2/images/heroes/jakiro_full.png?,6,22,8,3,2,0.32394932636235674,1,5
5017808275,2019-09-11,123744121,hello icute gang,14.9,7,6,21,28337,0,85,5,367,560,2,1953,0,0.8,0,2,9,0,59.68889,Rubick,2798,70,0.3195,3,/apps/dota2/images/heroes/rubick_full.png?,5,24,1,1,0,0.27991152221998794,3,4
5017808275,2019-09-11,14938210,Mr Frog,17.7,3,7,20,13279,3171,32,1,285,429,0,426,0,0.66,17,0,5,0,69.4126,Witch Doctor,2798,70,0.3796,3,/apps/dota2/images/heroes/witch_doctor_full.png?,3,21,32,1,2,0.33661773577317516,1,5
5017808275,2019-09-11,98093334,bitch im a cow,20.9,8,7,22,13895,0,48,10,321,507,1,829,0,0.86,0,0,6,1,153.45844,Lion,2798,70,0.4482,1,/apps/dota2/images/heroes/lion_full.png?,3,23,1,1,0,0.4717474361552383,3,4
5017808275,2019-09-11,46629468,Anstar🌠,11.8,12,9,16,37844,0,303,2,540,625,0,2338,0,0.8,1,0,10,0,10.03418,Timbersaw,2798,70,0.253,2,/apps/dota2/images/heroes/shredder_full.png?,38,25,0,0,0,0.6364367584958778,2,2
5017808275,2019-09-11,25291177,Pink Mittens holds cookies,16.3,9,5,13,52976,0,466,5,668,757,6,6787,0,0.63,0,1,4,0,0.0,Spectre,2798,70,0.3495,3,/apps/dota2/images/heroes/spectre_full.png?,38,25,0,1,0,0.5159863261612708,1,1
5017808275,2019-09-11,109439643,Ben,7.0,3,8,17,9973,3734,137,26,381,440,1,1886,0,0.57,1,0,4,0,0.0,Omniknight,2798,70,0.1501,1,/apps/dota2/images/heroes/omniknight_full.png?,41,21,0,0,0,0.6125075407198874,3,3
5017810166,2019-09-11,27997450,Mikel,17.2,7,0,24,30439,660,310,6,536,654,0,877,0,0.91,1,0,10,1,6.897665,Pangolier,2601,51,0.3968,3,/apps/dota2/images/heroes/pangolier_full.png?,12,25,0,0,1,0.4122260205107581,3,4
5017810166,2019-09-11,95467588,Clone (Stormtrooper skill),14.0,3,11,11,5742,6153,17,0,261,378,0,563,0,0.41,18,2,3,0,17.68895,Oracle,2601,51,0.323,1,/apps/dota2/images/heroes/oracle_full.png?,0,19,24,2,4,0.21093907098330988,1,5
5017810166,2019-09-11,81134415,Madsen | St. Alessia,18.8,6,2,18,27254,0,392,5,624,678,5,9625,0,0.71,0,3,5,0,45.48503,Sven,2601,51,0.4337,1,/apps/dota2/images/heroes/sven_full.png?,38,25,0,0,0,0.5051276895234265,1,1
5017810166,2019-09-11,93859642,Wooloo,13.5,9,3,20,45257,125,254,12,517,651,0,503,0,0.85,2,1,9,0,10.657839,Zeus,2601,51,0.3114,2,/apps/dota2/images/heroes/zuus_full.png?,49,25,0,0,3,0.6939473155037201,2,2
5017810166,2019-09-11,28193363,Col. Nils Olav,21.6,9,1,19,24616,4111,228,12,530,654,3,7240,2,0.82,0,0,12,0,79.63248,Underlord,2601,51,0.4983,3,/apps/dota2/images/heroes/abyssal_underlord_full.png?,57,25,0,1,0,0.6760506736376433,3,3
5017810166,2019-09-11,15350275,ESL.Kalemelamo,6.7,5,8,1,12995,0,259,11,459,481,0,704,0,0.35,1,0,1,0,22.197033,Chaos Knight,2601,51,0.1546,3,/apps/dota2/images/heroes/chaos_knight_full.png?,49,22,0,0,1,0.6155238286748441,1,3
5017810166,2019-09-11,308648099,Cilamoonchild,13.1,2,5,5,28373,0,422,15,550,606,1,878,0,0.41,1,4,2,0,66.41443,Gyrocopter,2601,51,0.3022,2,/apps/dota2/images/heroes/gyrocopter_full.png?,45,24,0,0,1,0.6028554192640257,2,2
5017810166,2019-09-11,23765698,bernard humperdink,11.2,0,12,5,7083,0,23,1,224,304,0,0,0,0.29,13,2,5,0,32.927002,Ogre Magi,2601,51,0.2584,3,/apps/dota2/images/heroes/ogre_magi_full.png?,2,17,18,3,0,0.23446611703197265,1,5
5017810166,2019-09-11,256478532,Melalez,14.8,9,1,8,29020,0,281,39,495,751,3,2965,0,1.0,0,0,6,0,0.0,Weaver,2601,51,0.3414,1,/apps/dota2/images/heroes/weaver_full.png?,55,25,0,2,0,0.7399959782827267,3,1
5017810166,2019-09-11,82004048,moyo,8.2,1,9,9,12377,0,47,4,229,319,0,40,0,0.59,5,4,3,0,0.0,Silencer,2601,51,0.1892,1,/apps/dota2/images/heroes/silencer_full.png?,0,17,4,2,3,0.30162879549567667,3,4
5017807757,2019-09-11,384245230,RTP (SOUNDCLOUD.COM/ARRTP),9.2,1,5,14,7978,0,100,8,431,541,0,291,0,0.47,0,1,11,0,30.483154,Ogre Magi,2459,54,0.2245,1,/apps/dota2/images/heroes/ogre_magi_full.png?,4,22,3,2,2,0.27709632012869495,1,4
5017807757,2019-09-11,116289409,Steef,14.4,13,4,11,21531,0,216,4,521,688,1,1200,0,0.75,0,0,13,0,10.523926,Axe,2459,54,0.3514,3,/apps/dota2/images/heroes/axe_full.png?,40,25,0,1,0,0.5598230444399759,3,3
5017807757,2019-09-11,152273237,cory,12.9,3,3,9,18331,578,513,17,762,704,2,7660,0,0.38,0,0,8,0,33.817604,Wraith King,2459,54,0.3148,1,/apps/dota2/images/heroes/skeleton_king_full.png?,78,25,2,1,0,0.8437562839332395,1,1
5017807757,2019-09-11,111886427,Nappa,15.2,0,8,19,8358,0,37,4,315,345,0,290,1,0.59,17,2,5,0,6.0985107,Ancient Apparition,2459,54,0.3709,3,/apps/dota2/images/heroes/ancient_apparition_full.png?,9,17,26,5,3,0.3082646289965815,3,5
5017807757,2019-09-11,173872364,Harbinger,21.2,15,2,9,34997,0,447,23,796,818,4,5802,2,0.75,2,2,4,0,1.505127,Templar Assassin,2459,54,0.5173,2,/apps/dota2/images/heroes/templar_assassin_full.png?,70,25,0,0,0,0.8501910315704806,2,2
5017807757,2019-09-11,179933395,Quartermaster,5.2,0,8,13,10307,0,47,2,211,289,0,290,0,0.59,1,1,0,0,24.58252,Tusk,2459,54,0.1269,1,/apps/dota2/images/heroes/tusk_full.png?,2,16,0,1,1,0.31188417454252965,3,4
5017807757,2019-09-11,78203005,antohay,13.8,6,4,11,22167,0,384,16,470,534,0,1003,0,0.77,0,3,1,1,0.0,Razor,2459,54,0.3367,3,/apps/dota2/images/heroes/razor_full.png?,55,22,0,0,1,0.8065553991554394,1,1
5017807757,2019-09-11,143109902,Dantez,8.8,1,8,8,23093,0,330,12,401,611,1,382,0,0.41,1,0,2,0,56.47963,Sand King,2459,54,0.2147,1,/apps/dota2/images/heroes/sand_king_full.png?,59,23,5,0,4,0.5381057711642871,3,3
5017807757,2019-09-11,59254649,TheGreatWhiskyRobbery,13.3,4,8,9,8950,0,60,6,216,373,0,1114,0,0.59,13,0,1,0,47.864136,Jakiro,2459,54,0.3245,3,/apps/dota2/images/heroes/jakiro_full.png?,9,18,23,1,5,0.49627991152222,1,5
5017807757,2019-09-11,86733240,Torinoringo,14.2,10,4,2,31420,0,261,6,445,610,0,0,0,0.55,2,6,5,0,15.714656,Zeus,2459,54,0.3465,2,/apps/dota2/images/heroes/zuus_full.png?,41,23,0,5,2,0.5598230444399759,2,2
5017810726,2019-09-11,24024934,haraway,3.8,2,11,11,28017,0,112,3,287,357,0,1140,0,0.68,0,0,2,0,0.0,Pugna,1947,75,0.1171,3,/apps/dota2/images/heroes/pugna_full.png?,40,15,0,0,0,0.5694751658958376,3,3
5017810726,2019-09-11,188024947,schuffi,5.8,1,13,8,10428,281,154,8,342,440,0,243,0,0.47,0,0,3,0,61.57112,Wraith King,1947,75,0.1787,1,/apps/dota2/images/heroes/skeleton_king_full.png?,36,17,0,0,0,0.5411220591192439,1,1
5017810726,2019-09-11,123142751,Burge <:^ ),7.3,4,9,5,13139,0,154,8,367,522,0,49,0,0.47,1,0,1,0,48.369507,Outworld Devourer,1947,75,0.225,2,/apps/dota2/images/heroes/obsidian_destroyer_full.png?,52,19,0,0,0,0.7021918359139353,2,2
5017810726,2019-09-11,116946589,fred,6.6,5,11,8,16311,355,29,3,274,414,0,0,0,0.68,0,0,0,0,54.509888,Pudge,1947,75,0.2034,3,/apps/dota2/images/heroes/pudge_full.png?,1,17,0,0,0,0.2982103358133923,3,4
5017810726,2019-09-11,80825403,Lazy Panda,11.0,5,12,6,11876,0,22,1,226,330,0,26,0,0.58,12,0,2,0,27.70044,Shadow Demon,1947,75,0.339,1,/apps/dota2/images/heroes/shadow_demon_full.png?,3,15,5,2,0,0.3175145787251156,1,5
5017810726,2019-09-11,77177090,Kahn't,15.2,8,5,21,15533,0,22,4,399,582,1,735,0,0.52,11,0,8,0,8.077515,Ancient Apparition,1947,75,0.4684,3,/apps/dota2/images/heroes/ancient_apparition_full.png?,2,20,5,2,0,0.2855419264025739,1,5
5017810726,2019-09-11,143214129,ElNiño,17.2,10,5,25,28875,260,130,0,494,688,0,1186,0,0.62,0,0,6,1,79.52344,Batrider,1947,75,0.53,1,/apps/dota2/images/heroes/batrider_full.png?,28,22,0,1,0,0.779810979288156,3,3
5017810726,2019-09-11,44073127,Holy Harry,14.8,13,6,24,27415,0,54,7,407,520,1,3258,0,0.66,1,0,3,0,88.53117,Tiny,1947,75,0.4561,1,/apps/dota2/images/heroes/tiny_full.png?,2,19,0,0,0,0.5461492057108386,3,4
5017810726,2019-09-11,219680153,SwagMander,17.7,9,0,9,19969,0,322,13,752,790,4,8873,1,0.32,0,0,8,0,30.98613,Naga Siren,1947,75,0.5455,3,/apps/dota2/images/heroes/naga_siren_full.png?,55,24,0,0,1,0.7029961793685904,1,1
5017810726,2019-09-11,119695137,KTZ-sama(yeet),20.0,16,3,20,35561,125,203,5,643,811,3,5696,0,0.64,1,0,6,0,85.68494,Leshrac,1947,75,0.6163,2,/apps/dota2/images/heroes/leshrac_full.png?,55,24,0,0,0,0.8039412829278102,2,2
5017797111,2019-09-11,125770821,Dildawg,17.8,5,11,8,15098,0,51,4,292,323,0,0,0,0.68,11,3,1,1,50.860474,Witch Doctor,1904,56,0.5609,1,/apps/dota2/images/heroes/witch_doctor_full.png?,6,14,17,3,2,0.4767745827468329,1,5
5017797111,2019-09-11,17120982,Den'den,5.5,4,10,6,13474,0,189,17,426,456,0,263,0,0.53,0,0,3,0,10.475196,Monkey King,1904,56,0.1733,1,/apps/dota2/images/heroes/monkey_king_full.png?,41,18,0,2,1,0.6617735773175146,1,1
5017797111,2019-09-11,162580030,kalimoo,8.2,5,5,7,11881,0,148,13,379,421,0,1182,0,0.63,0,0,4,0,22.096802,Centaur Warrunner,1904,56,0.2584,3,/apps/dota2/images/heroes/centaur_full.png?,48,17,1,1,0,0.6786647898652725,3,3
5017797111,2019-09-11,48641269,sbx320,8.9,2,5,7,13926,290,111,4,304,354,1,660,0,0.47,1,0,5,0,34.172802,Windranger,1904,56,0.2805,2,/apps/dota2/images/heroes/windrunner_full.png?,32,15,0,0,0,0.49165493665795296,2,2
5017797111,2019-09-11,323934092,hybr1d-,8.2,3,6,10,16077,0,72,6,267,331,0,305,0,0.68,3,0,4,0,15.016833,Rubick,1904,56,0.2584,3,/apps/dota2/images/heroes/rubick_full.png?,11,15,6,0,1,0.4305248341041625,3,4
5017797111,2019-09-11,127314098,Brainy Gonzo,11.3,7,1,12,11601,0,199,12,563,671,1,3824,1,0.51,0,0,5,0,0.0,Slark,1904,56,0.3561,3,/apps/dota2/images/heroes/slark_full.png?,33,22,0,0,0,0.5334807963000201,1,1
5017797111,2019-09-11,174988578,Crayon,11.4,12,4,12,22344,0,201,25,567,702,0,2476,0,0.65,3,0,3,0,0.0,Silencer,1904,56,0.3592,2,/apps/dota2/images/heroes/silencer_full.png?,54,22,1,0,1,0.6597627186808768,2,2
5017797111,2019-09-11,174256338,Timitson,10.2,1,6,22,12649,6486,23,8,252,349,0,2032,0,0.62,10,0,4,0,5.751831,Warlock,1904,56,0.3214,3,/apps/dota2/images/heroes/warlock_full.png?,3,15,8,1,3,0.27488437562839335,1,5
5017797111,2019-09-11,135097009,mitko,17.6,11,3,18,13328,2189,54,3,405,539,5,4424,0,0.78,2,0,6,0,28.279785,Visage,1904,56,0.5546,1,/apps/dota2/images/heroes/visage_full.png?,9,19,2,0,1,0.5889804946712246,3,4
5017797111,2019-09-11,97202033,ZaikS,13.7,6,5,24,25494,1186,145,4,471,598,2,1110,0,0.81,0,0,5,0,67.04685,Sand King,1904,56,0.4317,1,/apps/dota2/images/heroes/sand_king_full.png?,35,20,2,1,0,0.5433340036195455,3,3
5017740530,2019-09-11,77198610,T.O.P ♪,34.3,20,6,19,58795,0,606,39,774,678,7,10181,1,0.71,1,0,11,1,124.31534,Invoker,4153,95,0.4955,2,/apps/dota2/images/heroes/invoker_full.png?,43,25,0,2,0,0.7580937060124673,2,2
5017740530,2019-09-11,108314410,cock and ball torture,19.7,18,8,13,41660,1359,524,3,598,686,2,5248,0,0.56,0,0,16,0,65.76927,Mars,4153,95,0.2846,1,/apps/dota2/images/heroes/mars_full.png?,34,25,0,0,0,0.6348280715865675,1,1
5017740530,2019-09-11,61634693,PillerKanda,13.8,8,5,20,32379,2099,458,22,568,673,2,4164,1,0.51,1,1,7,0,0.0,Legion Commander,4153,95,0.1994,3,/apps/dota2/images/heroes/legion_commander_full.png?,46,25,0,0,0,0.6173336014478182,3,3
5017740530,2019-09-11,11237656,Hugosch,18.8,5,10,18,13599,10800,27,3,302,356,0,341,0,0.42,23,0,5,0,51.124268,Witch Doctor,4153,95,0.2716,3,/apps/dota2/images/heroes/witch_doctor_full.png?,0,23,28,6,9,0.3706012467323547,3,5
5017740530,2019-09-11,20172876,Nyk,11.6,4,12,15,17211,0,124,2,311,529,0,694,0,0.35,5,2,8,0,69.15405,Shadow Demon,4153,95,0.1676,1,/apps/dota2/images/heroes/shadow_demon_full.png?,3,25,12,5,5,0.3760305650512769,1,4
5017740530,2019-09-11,108045465,Vivern,22.1,5,12,17,14579,4339,39,2,328,453,1,114,0,0.55,30,0,6,0,24.90747,Oracle,4153,95,0.3193,3,/apps/dota2/images/heroes/oracle_full.png?,10,25,46,7,8,0.30927005831490045,1,5
5017740530,2019-09-11,84852390,Chocobo [EPC],18.1,10,11,16,39893,0,449,18,569,606,2,1872,0,0.65,0,0,14,0,108.131226,Tiny,4153,95,0.2615,1,/apps/dota2/images/heroes/tiny_full.png?,39,25,0,2,0,0.6635833500904886,3,3
5017740530,2019-09-11,69333663,GCFungus,10.2,9,13,19,69435,0,677,11,672,627,0,0,0,0.7,1,1,3,0,22.97695,Tinker,4153,95,0.1474,2,/apps/dota2/images/heroes/tinker_full.png?,34,25,0,1,1,0.5266438769354514,2,2
5017740530,2019-09-11,108266303,Hollow,12.1,9,6,8,18073,0,573,43,561,653,0,474,0,0.42,0,0,11,0,23.49707,Slark,4153,95,0.1748,3,/apps/dota2/images/heroes/slark_full.png?,42,25,0,2,3,0.5972250150814398,1,1
5017740530,2019-09-11,177572049,Spicy,14.7,7,13,16,28163,390,236,9,392,534,1,711,1,0.57,1,0,13,0,89.74139,Lina,4153,95,0.2124,1,/apps/dota2/images/heroes/lina_full.png?,8,25,0,0,4,0.5240297607078223,3,3
5017735057,2019-09-11,113099289,Shift,17.0,13,5,33,88428,0,556,17,695,691,2,9175,0,0.85,0,2,8,0,18.38379,Spectre,3899,119,0.2616,1,/apps/dota2/images/heroes/spectre_full.png?,47,25,0,2,1,0.6487029961793686,1,1
5017735057,2019-09-11,287978960,forced amnesia,20.0,10,8,34,43001,0,360,20,553,632,1,1179,0,0.81,1,0,15,0,129.54138,Rubick,3899,119,0.3078,2,/apps/dota2/images/heroes/rubick_full.png?,57,25,0,0,0,0.6796702191835914,2,2
5017735057,2019-09-11,110625567,Jamessugar,9.9,10,15,22,36559,5745,152,22,405,527,2,1186,1,0.59,1,1,5,0,0.0,Enchantress,3899,119,0.1523,3,/apps/dota2/images/heroes/enchantress_full.png?,17,25,0,0,0,0.35732957973054497,3,3
5017735057,2019-09-11,65568828,PAIERS,19.7,7,18,27,20234,0,97,1,385,578,0,325,0,0.63,20,1,4,0,111.80061,Jakiro,3899,119,0.3032,1,/apps/dota2/images/heroes/jakiro_full.png?,4,25,34,4,4,0.33279710436356325,1,5
5017735057,2019-09-11,98700902,Broccoli based mmr,9.3,10,19,23,33242,0,185,5,404,513,0,222,0,0.61,1,0,1,0,101.12634,Lina,3899,119,0.1431,3,/apps/dota2/images/heroes/lina_full.png?,7,25,6,2,1,0.27950935049266035,3,3
5017735057,2019-09-11,93685685,Glimmer of Hope,14.4,3,15,35,37148,0,42,36,248,462,0,561,0,0.58,1,3,7,1,95.60916,Clockwerk,3899,119,0.2216,1,/apps/dota2/images/heroes/rattletrap_full.png?,2,25,2,2,1,0.41202493464709433,3,4
5017735057,2019-09-11,95560355,-stranded-,12.8,11,11,24,33850,495,324,6,448,786,2,3595,0,0.54,0,1,15,0,0.0,Weaver,3899,119,0.197,1,/apps/dota2/images/heroes/weaver_full.png?,37,25,0,0,1,0.602654333400362,3,3
5017735057,2019-09-11,38613589,Molten Knight,27.9,10,8,36,23268,7913,161,5,462,581,0,383,0,0.71,22,2,9,0,130.79907,Winter Wyvern,3899,119,0.4293,3,/apps/dota2/images/heroes/winter_wyvern_full.png?,8,25,21,2,4,0.43514980896842953,1,5
5017735057,2019-09-11,261017452,im woman dont judge me,19.1,18,14,26,57000,0,401,25,576,659,3,5795,0,0.68,0,1,8,0,98.78613,Gyrocopter,3899,119,0.2939,3,/apps/dota2/images/heroes/gyrocopter_full.png?,36,25,0,0,0,0.6742409008646693,1,1
5017735057,2019-09-11,137856777,roadto4k!,27.4,23,6,26,76611,125,406,10,596,720,0,1889,2,0.75,1,1,12,0,172.45529,Ember Spirit,3899,119,0.4216,2,/apps/dota2/images/heroes/ember_spirit_full.png?,44,25,0,2,2,0.708023325960185,2,2
